epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,5314.54,0.89488,0.78394,1.22063,0.6948,0.66216,0.66646,0.46483,1.11843,1.23255,1.17063,0.005842,0.005842,0.005842
44,5438.2,0.90493,0.79469,1.22669,0.81051,0.62162,0.70177,0.50582,1.03032,1.183,1.12407,0.005743,0.005743,0.005743
45,5561.37,0.89353,0.77384,1.21643,0.74638,0.6562,0.64007,0.45085,1.10035,1.28812,1.15442,0.005644,0.005644,0.005644
46,5683.82,0.90276,0.77434,1.22853,0.72027,0.63514,0.63557,0.44433,1.09112,1.31264,1.13969,0.005545,0.005545,0.005545
47,5806.75,0.88923,0.77243,1.22029,0.75772,0.65507,0.66006,0.46215,1.13658,1.32536,1.12219,0.005446,0.005446,0.005446
48,5929.58,0.88376,0.75962,1.20538,0.75368,0.66892,0.63194,0.45483,1.08592,1.25403,1.17836,0.005347,0.005347,0.005347
49,6052.76,0.87767,0.74163,1.20088,0.73738,0.62607,0.6284,0.45071,1.11554,1.2474,1.20195,0.005248,0.005248,0.005248
50,6175.95,0.87296,0.73836,1.20433,0.77188,0.62838,0.67735,0.46687,1.08737,1.25852,1.11617,0.005149,0.005149,0.005149
51,6298.9,0.86685,0.73004,1.20018,0.76996,0.60135,0.651,0.45189,1.09927,1.30601,1.15614,0.00505,0.00505,0.00505
52,6422.85,0.86173,0.7424,1.19328,0.76024,0.62162,0.65893,0.42836,1.11999,1.3584,1.15516,0.004951,0.004951,0.004951
53,6546.86,0.85678,0.73436,1.18898,0.75058,0.67099,0.69091,0.48685,1.07703,1.23108,1.12919,0.004852,0.004852,0.004852
54,6670.78,0.85691,0.72701,1.19361,0.77767,0.66174,0.70573,0.51128,1.06252,1.20039,1.13858,0.004753,0.004753,0.004753
55,6794.19,0.85698,0.71858,1.19062,0.76884,0.64865,0.69736,0.50605,1.05444,1.18982,1.13344,0.004654,0.004654,0.004654
56,6917.82,0.85126,0.70885,1.1835,0.7019,0.68243,0.71313,0.50962,1.02015,1.18686,1.10965,0.004555,0.004555,0.004555
57,7041.29,0.85057,0.71156,1.18616,0.81325,0.63514,0.6671,0.48914,1.04656,1.24174,1.15429,0.004456,0.004456,0.004456
58,7164.63,0.83875,0.69398,1.1756,0.71288,0.7027,0.69109,0.48511,1.07526,1.15911,1.17043,0.004357,0.004357,0.004357
59,7287.81,0.84193,0.70484,1.18371,0.87444,0.65877,0.7267,0.49801,1.09273,1.20732,1.12865,0.004258,0.004258,0.004258
60,7411.12,0.8486,0.7083,1.18642,0.81197,0.66216,0.70079,0.49053,1.09302,1.1419,1.14177,0.004159,0.004159,0.004159
61,7534.62,0.8361,0.69496,1.17251,0.73459,0.70946,0.6879,0.47526,1.09215,1.16358,1.19804,0.00406,0.00406,0.00406
62,7657.56,0.83146,0.68173,1.17179,0.73734,0.64189,0.69244,0.51045,1.03924,1.18495,1.12737,0.003961,0.003961,0.003961
63,7780.47,0.82286,0.6815,1.16825,0.75543,0.62613,0.64809,0.47049,1.01945,1.21982,1.14721,0.003862,0.003862,0.003862
64,7904.11,0.83105,0.692,1.17258,0.80822,0.68243,0.71782,0.5144,1.04418,1.19433,1.12766,0.003763,0.003763,0.003763
65,8028.46,0.81834,0.66577,1.16953,0.77401,0.63514,0.68353,0.49465,1.02272,1.21068,1.12741,0.003664,0.003664,0.003664
66,8151.31,0.81775,0.67991,1.16457,0.84927,0.64865,0.72252,0.51368,1.04084,1.12715,1.1428,0.003565,0.003565,0.003565
67,8275.13,0.81162,0.66897,1.16793,0.73399,0.70946,0.72935,0.52761,1.01465,1.16336,1.11249,0.003466,0.003466,0.003466
68,8398.56,0.80949,0.66306,1.15892,0.73635,0.73649,0.72578,0.52653,0.99507,1.1336,1.10263,0.003367,0.003367,0.003367
69,8522.38,0.81034,0.67147,1.16138,0.80278,0.66216,0.73427,0.5241,1.02093,1.13597,1.11964,0.003268,0.003268,0.003268
70,8646.16,0.80253,0.65241,1.15896,0.7714,0.67568,0.66614,0.49038,1.02137,1.25772,1.10654,0.003169,0.003169,0.003169
71,8769.16,0.79615,0.63715,1.15127,0.75468,0.66216,0.70309,0.52826,0.96992,1.15237,1.09035,0.00307,0.00307,0.00307
72,8892.43,0.79184,0.63172,1.14619,0.83343,0.63514,0.70306,0.50408,0.99558,1.19511,1.09723,0.002971,0.002971,0.002971
73,9016.41,0.79666,0.63516,1.15341,0.81591,0.62838,0.69743,0.48936,1.06724,1.18855,1.1575,0.002872,0.002872,0.002872
74,9140,0.77979,0.62958,1.14005,0.81315,0.63514,0.71945,0.51945,1.02517,1.13188,1.18414,0.002773,0.002773,0.002773
75,9263.68,0.78678,0.63791,1.14892,0.77709,0.69595,0.7127,0.51796,1.03816,1.10745,1.14356,0.002674,0.002674,0.002674
76,9386.69,0.77782,0.61434,1.13817,0.77318,0.69098,0.71824,0.50932,1.0455,1.16274,1.16421,0.002575,0.002575,0.002575
77,9510.38,0.78054,0.60274,1.14009,0.76997,0.67852,0.72035,0.51684,1.02058,1.12956,1.12137,0.002476,0.002476,0.002476
78,9633.77,0.76382,0.60421,1.13302,0.77562,0.68243,0.71394,0.52186,0.99773,1.13277,1.12416,0.002377,0.002377,0.002377
79,9757.01,0.77449,0.59668,1.12982,0.83064,0.66216,0.71123,0.52084,0.99691,1.16039,1.12896,0.002278,0.002278,0.002278
80,9880.39,0.76372,0.59414,1.12753,0.75457,0.70946,0.72786,0.52544,1.02661,1.1733,1.1573,0.002179,0.002179,0.002179
81,10004,0.7723,0.58678,1.13347,0.75158,0.68243,0.71659,0.51374,0.96902,1.14777,1.11592,0.00208,0.00208,0.00208
82,10127.4,0.76029,0.59279,1.12729,0.77883,0.73762,0.74898,0.53692,0.98043,1.07693,1.11971,0.001981,0.001981,0.001981
83,10256.8,0.74599,0.58646,1.11817,0.77525,0.7027,0.73706,0.52019,0.98705,1.11105,1.1087,0.001882,0.001882,0.001882
84,10379.7,0.75116,0.58652,1.12074,0.82611,0.70623,0.74913,0.52976,0.9916,1.11706,1.13027,0.001783,0.001783,0.001783
85,10502.8,0.74238,0.56281,1.11699,0.81315,0.70572,0.74128,0.5281,0.98949,1.08866,1.12383,0.001684,0.001684,0.001684
86,10625.8,0.73679,0.56393,1.11209,0.82,0.68919,0.75573,0.55041,0.97314,1.12714,1.11578,0.001585,0.001585,0.001585
87,10750.7,0.73993,0.57203,1.11538,0.82354,0.67568,0.72465,0.52663,0.99459,1.16698,1.13431,0.001486,0.001486,0.001486
88,10873.7,0.73529,0.55339,1.11289,0.77617,0.68243,0.72081,0.52391,0.9936,1.14436,1.13038,0.001387,0.001387,0.001387
89,10996.3,0.73432,0.55505,1.11125,0.80328,0.70946,0.75614,0.54549,0.96211,1.07459,1.12164,0.001288,0.001288,0.001288
